product_id,shop_id,product_name,base_price
1,2,Product 1,14.75
2,8,Product 2,149.49
3,7,Product 3,63.24
4,10,Product 4,44.85
5,3,Product 5,196.44
6,5,Product 6,179.14
7,6,Product 7,153.07
8,3,Product 8,131.97
9,5,Product 9,12.74
10,3,Product 10,163.71
11,5,Product 11,153.7
12,8,Product 12,93.78
13,8,Product 13,108.71
14,10,Product 14,26.32
15,2,Product 15,33.48
16,8,Product 16,104.21
17,1,Product 17,47.05
18,7,Product 18,183.71
19,10,Product 19,95.12
20,10,Product 20,30.79
21,8,Product 21,154.03
22,7,Product 22,46.48
23,10,Product 23,19.48
24,2,Product 24,23.61
25,1,Product 25,36.63
26,2,Product 26,74.51
27,9,Product 27,23.59
28,9,Product 28,32.94
29,4,Product 29,186.55
30,10,Product 30,117.43
31,9,Product 31,168.73
32,8,Product 32,126.54
33,4,Product 33,68.28
34,7,Product 34,146.96
35,6,Product 35,106.93
36,2,Product 36,148.68
37,10,Product 37,37.25
38,4,Product 38,138.98
39,5,Product 39,88.23
40,9,Product 40,147.07
41,2,Product 41,152.49
42,5,Product 42,82.53
43,1,Product 43,185.41
44,4,Product 44,44.68
45,10,Product 45,6.56
46,3,Product 46,185.64
47,1,Product 47,62.43
48,5,Product 48,37.56
49,10,Product 49,9.7
50,3,Product 50,93.14
51,8,Product 51,162.63
52,8,Product 52,76.83
53,10,Product 53,123.8
54,9,Product 54,11.8
55,7,Product 55,74.14
56,10,Product 56,20.31
57,4,Product 57,140.17
58,8,Product 58,7.48
59,8,Product 59,94.61
60,5,Product 60,192.46
61,6,Product 61,70.17
62,10,Product 62,97.06
63,4,Product 63,25.55
64,7,Product 64,103.1
65,9,Product 65,177.71
66,1,Product 66,109.2
67,3,Product 67,59.89
68,8,Product 68,74.14
69,8,Product 69,179.77
70,10,Product 70,52.09
71,8,Product 71,9.66
72,4,Product 72,193.32
73,1,Product 73,88.84
74,9,Product 74,72.53
75,8,Product 75,117.53
76,8,Product 76,29.67
77,2,Product 77,190.26
78,2,Product 78,66.15
79,4,Product 79,190.8
80,1,Product 80,47.59
81,9,Product 81,53.5
82,7,Product 82,173.44
83,5,Product 83,50.88
84,6,Product 84,163.94
85,7,Product 85,111.06
86,3,Product 86,42.3
87,6,Product 87,119.82
88,8,Product 88,14.39
89,9,Product 89,8.1
90,5,Product 90,14.69
91,5,Product 91,82.89
92,8,Product 92,117.5
93,8,Product 93,174.17
94,5,Product 94,158.3
95,10,Product 95,54.67
96,1,Product 96,21.04
97,3,Product 97,35.76
98,1,Product 98,45.85
99,8,Product 99,86.39
100,2,Product 100,72.8
101,8,Product 101,141.48
102,10,Product 102,141.01
103,9,Product 103,19.57
104,5,Product 104,12.11
105,1,Product 105,158.93
106,2,Product 106,180.6
107,10,Product 107,5.91
108,9,Product 108,56.52
109,3,Product 109,96.14
110,4,Product 110,75.16
111,2,Product 111,51.84
112,3,Product 112,9.52
113,8,Product 113,108.68
114,3,Product 114,30.39
115,7,Product 115,114.48
116,1,Product 116,37.73
117,10,Product 117,87.11
118,3,Product 118,138.51
119,7,Product 119,58.41
120,7,Product 120,6.95
121,3,Product 121,47.87
122,8,Product 122,11.23
123,8,Product 123,187.3
124,1,Product 124,157.51
125,7,Product 125,105.93
126,6,Product 126,8.21
127,2,Product 127,63.27
128,5,Product 128,110.44
129,7,Product 129,172.68
130,1,Product 130,41.1
131,7,Product 131,21.29
132,6,Product 132,13.63
133,2,Product 133,91.54
134,3,Product 134,8.77
135,2,Product 135,18.07
136,6,Product 136,163.3
137,5,Product 137,129.08
138,1,Product 138,155.71
139,8,Product 139,142.61
140,9,Product 140,51.45
141,10,Product 141,13.66
142,6,Product 142,59.84
143,8,Product 143,173.69
144,1,Product 144,19.26
145,10,Product 145,133.76
146,4,Product 146,41.54
147,10,Product 147,106.85
148,2,Product 148,181.26
149,5,Product 149,97.65
150,5,Product 150,170.17
151,7,Product 151,168.56
152,9,Product 152,32.16
153,9,Product 153,110.36
154,10,Product 154,96.08
155,3,Product 155,47.64
156,8,Product 156,90.96
157,6,Product 157,98.65
158,6,Product 158,69.99
159,5,Product 159,6.74
160,6,Product 160,103.57
161,9,Product 161,136.26
162,6,Product 162,15.81
163,9,Product 163,35.73
164,2,Product 164,123.0
165,2,Product 165,67.25
166,9,Product 166,178.65
167,8,Product 167,159.12
168,1,Product 168,47.41
169,4,Product 169,44.04
170,5,Product 170,137.69
171,3,Product 171,35.46
172,1,Product 172,104.52
173,4,Product 173,197.67
174,6,Product 174,33.21
175,2,Product 175,14.42
176,3,Product 176,180.32
177,5,Product 177,144.49
178,4,Product 178,65.51
179,1,Product 179,81.62
180,7,Product 180,20.75
181,1,Product 181,73.66
182,8,Product 182,5.2
183,3,Product 183,126.8
184,9,Product 184,44.05
185,4,Product 185,126.9
186,1,Product 186,67.68
187,9,Product 187,14.23
188,5,Product 188,146.06
189,3,Product 189,153.05
190,10,Product 190,84.23
191,1,Product 191,142.35
192,4,Product 192,119.15
193,9,Product 193,194.07
194,2,Product 194,64.26
195,5,Product 195,66.18
196,4,Product 196,49.16
197,4,Product 197,136.11
198,7,Product 198,156.89
199,8,Product 199,104.97
200,4,Product 200,124.98
